;age;TLCO_males_Mspline;TLCO_males_Sspline;TLCO_males_Lspline;TLCO_females_Mspline;TLCO_females_Sspline;TLCO_females_Lspline;KCO_SI_males_Mspline;KCO_SI_males_Sspline;KCO_SI_males_Lspline;KCO_SI_females_Mspline;KCO_SI_females_Sspline;KCO_SI_females_Lspline;VA_males_Mspline;VA_males_Sspline;VA_males_Lspline;VA_females_Mspline;VA_females_Sspline;VA_females_Lspline;DLCO_males_Mspline;DLCO_males_Sspline;DLCO_males_Lspline;DLCO_females_Mspline;DLCO_females_Sspline;DLCO_females_Lspline;KCO_trad_males_Mspline;KCO_trad_males_Sspline;KCO_trad_males_Lspline;KCO_trad_females_Mspline;KCO_trad_females_Sspline;KCO_trad_females_Lspline
191;52.75;-0.0093134233875815;0.0029506691347693;0;-0.005765544613693;-0.0038875942374567;0;-0.0059650413742979;0.0036416983144018;0;-0.0021582702809142;-0.0013635787179089;0;0.0007743898811654;0.0024789472119595;0;-0.0008568140269193;-0.0033545173700333;0;-0.0093134236459233;0.0029506691195975;0;-0.0057655441590407;-0.0038875955265071;0;-0.0059650474490942;0.0036416811213519;0;-0.0021582705619795;-0.0013635790395019;0
192;53;-0.0107834211926825;0.0044477303165684;0;-0.0067673718559513;-0.0021591042959794;0;-0.0066793241090641;0.0053460535019915;0;-0.0022787774814974;5.8556168889e-05;0;3.25373153469e-05;0.0029341951309702;0;-0.0018512362230982;-0.0020002174265898;0;-0.0107834214453408;0.0044477303113847;0;-0.0067673714036269;-0.0021591055819536;0;-0.0066793300182763;0.0053460299523269;0;-0.0022787777507726;5.85557938515e-05;0
193;53.25;-0.0122559085984122;0.0059433847362626;0;-0.0077693850185882;-0.0004273496167965;0;-0.0073950962735671;0.0070485767518258;0;-0.0023980604969895;0.0014814735709769;0;-0.0007109156398072;0.0033886052370735;0;-0.0028490734810873;-0.0006431237537731;0;-0.012255908844911;0.0059433847409446;0;-0.0077693845686441;-0.0004273508988792;0;-0.0073951020156717;0.0070485468301739;0;-0.0023980607542277;0.0014814731428245;0
194;53.5;-0.013730877114984;0.007437554650413;0;-0.0087714927605633;0.0013074654849032;0;-0.0081123328956129;0.0087491529963481;0;-0.0025161542752214;0.0029050264363876;0;-0.0014559857058671;0.0038421821991794;0;-0.0038501437352334;0.0007165825571657;0;-0.0137308773548446;0.0074375546648444;0;-0.0087714923130493;0.0013074642075181;0;-0.0081123384691177;0.0087491166883666;0;-0.002516154520177;0.0029050259554446;0
195;53.75;-0.0152083179611147;0.0089301645488546;0;-0.0097736061624296;0.00304514172902;0;-0.0088310094010699;0.0104476704874052;0;-0.00263309296245;0.0043290715574992;0;-0.0022026888181727;0.0042949306371391;0;-0.0048542693837525;0.0020787249109206;0;-0.0152083181938618;0.0089301645729258;0;-0.0097736057173936;0.0030451404571267;0;-0.0088310148045098;0.0104476277797552;0;-0.002633093194885;0.004329071024081;0
196;54;-0.0166882220764801;0.0104211410933919;0;-0.0107756386599558;0.0047854847361168;0;-0.0095511016055671;0.0121440207050578;0;-0.0027489099226514;0.0057534694664558;0;-0.0029510401500463;0.0047468551221001;0;-0.0058612771729151;0.0034431310880775;0;-0.0166882223016405;0.010421141126999;0;-0.0107756382174484;0.0047854834704999;0;-0.009551106837506;0.0121439715853786;0;-0.0027489101423308;0.0057534688808726;0
197;54.25;-0.018170580135985;0.0119104130601668;0;-0.0117775059845675;0.0065283049068936;0;-0.0102725857077401;0.0138380982714019;0;-0.002863637757724;0.0071780843406945;0;-0.0037010541371316;0.0051979601775413;0;-0.0068709980873578;0.0048096331367011;0;-0.0181705803530905;0.0119104131032126;0;-0.0117775055446305;0.0065283036483276;0;-0.0102725907667698;0.0138380427282865;0;-0.002863637964416;0.0071780837032497;0
198;54.5;-0.0196553825621386;0.0133979112856899;0;-0.0127791261031733;0.0082734172999883;0;-0.0109954382823649;0.0155298008685334;0;-0.0029773083263999;0.0086027839076741;0;-0.0044527444998383;0.0056482502813834;0;-0.0078832672423256;0.0061780672628413;0;-0.0196553827707167;0.0133979113380829;0;-0.0127791256658538;0.0082734160492381;0;-0.0109954431671024;0.015529738891505;0;-0.0029773085198803;0.0086027832186645;0
199;54.75;-0.0211426195357536;0.0148835686019841;0;-0.0137804191589979;0.0100206415126523;0;-0.0117196362708505;0.0172190291466074;0;-0.0030899527624623;0.0100274393517219;0;-0.0052061242667793;0.0060977298620854;0;-0.0088979237781874;0.0075482737237067;0;-0.0211426197353379;0.014883568663639;0;-0.0137804187243376;0.0100206402704728;0;-0.0117196409799414;0.0172189607260962;0;-0.0030899529425072;0.0100274386114387;0
200;55;-0.0226322810106243;0.016367319799361;0;-0.0147813074148493;0.0117698015656069;0;-0.0124451569785631;0.0189056866604165;0;-0.0032016014926203;0.0114519252242895;0;-0.0059612057949411;0.0065464033069715;0;-0.0099148107586639;0.0089200967244931;0;-0.0226322812007504;0.0163673198701979;0;-0.0147813069828908;0.0117698003327429;0;-0.0124451615106773;0.0189056117877364;0;-0.0032016016590112;0.0114519244330171;0
201;55.25;-0.0241243567222611;0.0178491015590263;0;-0.0157817151993447;0.013520725793857;0;-0.0131719780641157;0.0205896797764291;0;-0.0033122842542741;0.0128761193586602;0;-0.0067180007922331;0.0069942749556277;0;-0.0109337750727025;0.0102933843203505;0;-0.0241243569024654;0.0178491016389708;0;-0.015781714770128;0.0135207245710449;0;-0.0131719824179504;0.020589598443757;0;-0.0033122844067969;0.0128761185166777;0
202;55.5;-0.0256188361996497;0.0193288524109403;0;-0.0167815688534434;0.015273246738196;0;-0.0139000775346321;0.0222709176058;0;-0.0034220301124277;0.0142999027854056;0;-0.0074765203367039;0.0074413491045244;0;-0.0119546673383599;0.0116679883191795;0;-0.0256188363694712;0.0193288524999236;0;-0.0167815684270076;0.0152732455261619;0;-0.0139000817089086;0.0222708298061529;0;-0.0034220302508725;0.0142999018929857;0
203;55.75;-0.0271157087768952;0.0208065126862038;0;-0.0177807966769006;0.0170272010369488;0;-0.014629433740033;0.0239493119329053;0;-0.0035308674756979;0.0157231596481582;0;-0.0082367748965861;0.0078876300082106;0;-0.0129773418082806;0.0130437641848706;0;-0.0271157089358747;0.0208065127841621;0;-0.0177807962532821;0.0170271998364104;0;-0.0146294377334972;0.023949217660121;0;-0.0035308675998564;0.0157231587055682;0
204;56;-0.0286149636011075;0.0222820244635813;0;-0.0187793288787432;0.0187824293250656;0;-0.0153600253646515;0.0256247771382094;0;-0.0036388241125417;0.0171457771249834;0;-0.0089987743493082;0.0083331218772873;0;-0.014001656279568;0.01442057094678;0;-0.0286149637487894;0.022282024570456;0;-0.0187793284579802;0.0187824281367317;0;-0.0153600291760738;0.0256246763869235;0;-0.0036388242222127;0.0171457761324849;0
205;56.25;-0.0301165896436242;0.0237553315258521;0;-0.0197770975301568;0.0205387761383968;0;-0.0160918314221572;0.0272972301322103;0;-0.0037459271673943;0.0185676453535832;0;-0.0097625280002766;0.008777828880135;0;-0.0150274720066257;0.0157982711136659;0;-0.030116589779551;0.0237553316415897;0;-0.019777097112283;0.0205387749629664;0;-0.0160918350503318;0.0272971228978389;0;-0.0037459272623774;0.0185676443114324;0
206;56.5;-0.0316205757104946;0.0252263793225567;0;-0.0207740365136004;0.02229608981057;0;-0.0168248312513795;0.0289665902961145;0;-0.0038522031748353;0.0199886573514396;0;-0.0105280445999369;0.0092217551471227;0;-0.0160546536133559;0.0171767305818356;0;-0.031620575834217;0.0252263794471088;0;-0.0207740360986506;0.0222960886487342;0;-0.0168248346951234;0.0289664765748341;0;-0.003852203254933;0.0199886562598877;0
207;56.75;-0.0331269104474519;0.0266951149068684;0;-0.0217700814788229;0.0240542223834057;0;-0.0175590045050362;0.0306327793971184;0;-0.0039576780749786;0.0214087089458221;0;-0.0112953323626215;0.0096649047621038;0;-0.0170830690111057;0.0185558185545274;0;-0.033126910558515;0.0266951150401908;0;-0.0217700810668289;0.0240542212358466;0;-0.0175590077631895;0.0306326591858457;0;-0.0039576781400008;0.0214087078051142;0
208;57;-0.0346355823536424;0.02816148691829;0;-0.022765169797661;0.0258130295148742;0;-0.0182943311507184;0.0322957215505708;0;-0.0040623772277235;0.0228276987022737;0;-0.0120643989813018;0.0101072817747117;0;-0.0181125893174556;0.0199354074595202;0;-0.0346355824516014;0.0281614870603437;0;-0.0227651693886548;0.0258130283822657;0;-0.0182943342221424;0.0322955948469459;0;-0.0040623772774814;0.0228276975126509;0
209;57.25;-0.0361465797869815;0.0296254455230498;0;-0.0237592405190963;0.0275723703878663;0;-0.0190307914605237;0.0339553431401405;0;-0.0041663254263304;0.0242455278538218;0;-0.012835251645761;0.010548890192251;0;-0.0191430887765609;0.0213153728676221;0;-0.0361465798713887;0.0296254456738001;0;-0.023759240113109;0.0275723692708738;0;-0.0190307943441037;0.0339552099425082;0;-0.0041663254606376;0.0242455266155193;0
210;57.5;-0.0376598909720052;0.0310869423802682;0;-0.024752234327817;0.0293321076257427;0;-0.0197683660065482;0.0356115727641226;0;-0.0042695469112779;0.0256621002351973;0;-0.0136078970570477;0.0109897339832914;0;-0.0201744446830112;0.0226955934168687;0;-0.0376598910424155;0.0310869425396849;0;-0.0247522339248771;0.0293321065250236;0;-0.0197683687011891;0.0356114330715143;0;-0.0042695469299527;0.0256620989484457;0
211;57.75;-0.0391755040106059;0.0325459306072322;0;-0.0257440935032101;0.0310921072086483;0;-0.0205070356574968;0.0372643411821763;0;-0.0043720653835417;0.0270773222178515;0;-0.0143823414436319;0.0114298170799554;0;-0.0212065373074832;0.0240759507375388;0;-0.0391755040665744;0.0325459307752884;0;-0.0257440931033459;0.0310921061248515;0;-0.0205070381621262;0.0372641949942936;0;-0.0043720653864038;0.0270773208828765;0
212;58;-0.0406934068858273;0.0340023647339949;0;-0.0267347618789726;0.0328522383912626;0;-0.0212467815703774;0.0389135812508552;0;-0.0044739040173511;0.0284911026461001;0;-0.0151585905756217;0.0118691433751152;0;-0.0222392498239774;0.0254563293785544;0;-0.0406934069269189;0.0340023649106693;0;-0.0267347614822118;0.0328522373250297;0;-0.0212467838839423;0.0389134285680537;0;-0.0044739040042252;0.0284911012631228;0
213;58.25;-0.0422135874719185;0.0354562006724857;0;-0.0277241848021825;0.0346123736197532;0;-0.0219875851876026;0.0405592278751479;0;-0.004575085472168;0.0299033527728281;0;-0.0159366497795936;0.0123077167254948;0;-0.0232724682379502;0.0268366167333967;0;-0.0422135874976917;0.0354562008577608;0;-0.0277241844085507;0.0346123725717176;0;-0.0219875873090722;0.0405590686984201;0;-0.0045750854428821;0.029903351342065;0
214;58.5;-0.0437360335389858;0.0369073956769279;0;-0.0287123090985855;0.0363723884603544;0;-0.0227294282301904;0.0422012179510363;0;-0.0046756319057648;0.0313139862037768;0;-0.0167165239519829;0.0127455409505313;0;-0.0243060813197307;0.0282167029756666;0;-0.0437360335490071;0.0369073958707897;0;-0.0287123087081076;0.0363723874311412;0;-0.0227294301585523;0.0422010522819956;0;-0.0046756318601506;0.0313139847254396;0
215;58.75;-0.0452607327626708;0.0383559083143874;0;-0.0296990831856183;0.0381321612714693;0;-0.0234722926950601;0.0438394903195478;0;-0.0047755650443259;0.0327229189228695;0;-0.0174982175732463;0.0131826198351637;0;-0.0253399805716796;0.0295964808971405;0;-0.0452607327565033;0.0383559085168259;0;-0.0296990827983192;0.0381321602616969;0;-0.0234722944293222;0.0438393181604138;0;-0.0047755649822143;0.0327229173971659;0
216;59;-0.0467876727271275;0.0398016984239633;0;-0.0306844616277777;0.0398915657583159;0;-0.024216160847339;0.0454739857088708;0;-0.0048749079673084;0.0341300718811397;0;-0.0182817347203681;0.0136189571272389;0;-0.0263740612470205;0.0309758431673077;0;-0.0467876727043421;0.0398016986349725;0;-0.0306844612436805;0.0398915647685911;0;-0.0242161623865282;0.0454738070624527;0;-0.0048749078885386;0.0341300703082719;0
217;59.25;-0.0483168407390373;0.0412447270922962;0;-0.0316684057602679;0.0416504698392743;0;-0.0249610151210176;0.0471046467940617;0;-0.0049736853731738;0.0355353713198434;0;-0.0190670789740075;0.0140545565022374;0;-0.0274082224414052;0.0323546818828828;0;-0.0483168406992052;0.0412447273118737;0;-0.0316684053793947;0.0416504688701906;0;-0.0249610164641791;0.0471044616637422;0;-0.0049736852775872;0.0355353697000076;0
218;59.5;-0.0498481867094771;0.0426849572935417;0;-0.0326508783039134;0.0434087441730651;0;-0.0257068197025343;0.0487314378629633;0;-0.0050719215233909;0.0369387456341144;0;-0.0198542332142413;0.0144894143408698;0;-0.0284423657685249;0.0337328916259265;0;-0.0498481866521692;0.0426849575216872;0;-0.0326508779262884;0.0434087432252017;0;-0.025706820848741;0.0487312462519718;0;-0.0050719214108356;0.0369387439675002;0
219;59.75;-0.0513815803993971;0.0441223546292573;0;-0.0336318430210731;0.0451662626014293;0;-0.0264534993186487;0.0503543674738718;0;-0.0051696401326166;0.0383401251437576;0;-0.0206431363472728;0.0149235114085049;0;-0.0294763952280963;0.0351103695910804;0;-0.0513815803242075;0.0441223548659719;0;-0.0336318426467184;0.0451662616753516;0;-0.0264535002670119;0.0503541693837459;0;-0.0051696400029444;0.0383401234305503;0
220;60;-0.0529168838175735;0.0455568859902711;0;-0.0346112646885102;0.046922902070623;0;-0.0272009751354809;0.0519734499706808;0;-0.0052668643811459;0.0397394420442174;0;-0.0214337227390331;0.01535682694167;0;-0.0305102171480645;0.0364870155209625;0;-0.0529168837241025;0.0455568862355562;0;-0.0346112643174488;0.0469229011668826;0;-0.0272009758851532;0.0519732454011073;0;-0.0052668642342128;0.0397394402845948;0
221;60.25;-0.0544539620514168;0.0469885193305708;0;-0.0355891090712497;0.0486785425554397;0;-0.0279491701229477;0.0535886996892623;0;-0.005363616927108;0.0411366303591645;0;-0.0222259281217596;0.0157893407545977;0;-0.0315437401284786;0.0378627316436488;0;-0.0544539619392808;0.0469885195844286;0;-0.0355891087035021;0.0486785416745756;0;-0.0279491706731232;0.053588488638123;0;-0.005363616762775;0.0411366285532997;0
222;60.5;-0.0559926831967399;0.0484172236405984;0;-0.0365653428980748;0.0504330669870794;0;-0.028698009013143;0.055200130955807;0;-0.0054599199186351;0.0425316258957134;0;-0.0230196895637391;0.0162210332250869;0;-0.032576874987484;0.0392374226133083;0;-0.0559926830655684;0.0484172239030307;0;-0.0365653425336641;0.0504330661296168;0;-0.0286980093630529;0.055199913419224;0;-0.0054599197367677;0.0425316240437743;0
223;60.75;-0.0575329182890929;0.0498429689244064;0;-0.0375399338418401;0.0521863611898139;0;-0.029447418260252;0.0568077580882766;0;-0.0055557950068205;0.0439243662059938;0;-0.0238149454390886;0.0166518852823203;0;-0.0336095347116885;0.0406109954579876;0;-0.0575329181385253;0.0498429691954156;0;-0.0375399334807858;0.052186360356266;0;-0.0294474184091689;0.0568075340606558;0;-0.0055557948072895;0.0439243643081417;0
224;61;-0.0590745412358338;0.0512657261655785;0;-0.0385128504891066;0.053938313800292;0;-0.0301973259989361;0.0584115953861031;0;-0.0056512633552934;0.0453147905355302;0;-0.024611635400019;0.0170818783893054;0;-0.0346416343998754;0.0419833595133494;0;-0.0590745410655256;0.0512657264451679;0;-0.0385128501314327;0.053938312991159;0;-0.0301973259461681;0.0584113648601789;0;-0.0056512631379721;0.0453147885919225;0
225;61.25;-0.0606174287508114;0.0526854673099217;0;-0.0394840623249211;0.0556888162133531;0;-0.0309476620070011;0.0600116571357354;0;-0.0057463456534616;0.0467028397912417;0;-0.0254097003472094;0.0175109945334389;0;-0.0356730912183778;0.0433544263779231;0;-0.0606174285604268;0.0526854675980946;0;-0.0394840619706462;0.055688815429124;0;-0.0309476617518936;0.0600114201026116;0;-0.0057463454182276;0.0467028378020304;0
226;61.5;-0.0621614602918932;0.0541021652396194;0;-0.0404535397061689;0.0574377625090559;0;-0.0316983576679477;0.0616079576076405;0;-0.0058410621261768;0.0480884564951816;0;-0.0262090824033354;0.017939216212818;0;-0.0367038243492086;0.0447241098531523;0;-0.0621614600811098;0.0541021655363796;0;-0.0404535393553154;0.0574377617502064;0;-0.0316983572098835;0.0616077140568316;0;-0.0058410618729141;0.0480884544605136;0
227;61.75;-0.0637065179960281;0.0555157937436697;0;-0.0414212538402428;0.0591850493893067;0;-0.0324493459318829;0.0632005110481979;0;-0.0059354325443976;0.0494715847453073;0;-0.0270097248858256;0.018366526421143;0;-0.0377337549428791;0.04609232589124;0;-0.0637065177645386;0.0555157940490205;0;-0.0414212534928309;0.0591850486563017;0;-0.0324493452702783;0.0632002609676694;0;-0.0059354322729934;0.0494715826653236;0
228;62;-0.0652524866219881;0.0569263275043246;0;-0.0423871767680897;0.0609305761235743;0;-0.0332005612828392;0.0647893316879491;0;-0.0060294762367036;0.0508521701825915;0;-0.0278115722807488;0.0187929086398726;0;-0.038762806074752;0.0474589925504199;0;-0.0652524863694914;0.056926327818271;0;-0.0423871764241381;0.0609305754168665;0;-0.0332005604171464;0.064789075064156;0;-0.0060294759470469;0.0508521680574294;0
229;62.25;-0.0667992534890214;0.0583337420683183;0;-0.0433512813390715;0.0626742444792869;0;-0.0339519397016668;0.0663744337332881;0;-0.0061232120979979;0.0522301599470409;0;-0.0286145702172647;0.0192183468235019;0;-0.039790902697229;0.0488240299377534;0;-0.0667992532152324;0.058333742390865;0;-0.0433512809986016;0.0626742437993184;0;-0.0339519386313709;0.0663741705512146;0;-0.0061232117899834;0.0522301577768327;0
230;62.5;-0.0683467084193943;0.0597380138233958;0;-0.0443135411943558;0.064415958670017;0;-0.0347034186317292;0.067955831363379;0;-0.0062166586003371;0.0536055026461231;0;-0.0294186654430995;0.0196428253872325;0;-0.0408179715976651;0.0501873601664644;0;-0.068346708124035;0.0597380141545476;0;-0.0443135408573871;0.0644159580172188;0;-0.034703417356349;0.0679555616065739;0;-0.0062166582738623;0.0536055004309965;0
231;62.75;-0.0698947436838342;0.0611391199847682;0;-0.0452739307481753;0.0661556252981517;0;-0.0354549369477861;0.0695335387364482;0;-0.0063098338026059;0.0549781483195551;0;-0.0302238057997073;0.0200663291993459;0;-0.0418439413565679;0.0515489073087334;0;-0.0698947433666408;0.0611391203245306;0;-0.0452739304147265;0.0661556246729429;0;-0.0354549354668721;0.0695332623870628;0;-0.006309833457573;0.0549781460596332;0
232;63;-0.0714432539450769;0.0625370385667039;0;-0.0462324251646722;0.0678931532928062;0;-0.0362064349214624;0.0711075699805348;0;-0.0064027553587506;0.0563480483998051;0;-0.0310299401991045;0.0204888435666848;0;-0.0428687423025096;0.0529085973447376;0;-0.0714432536057927;0.0625370389150821;0;-0.0462324248347619;0.0678931526955961;0;-0.0362064332345962;0.0711072870193576;0;-0.0064027549950642;0.0563480460952068;0
233;63.25;-0.0729921362050892;0.063931748365111;0;-0.0471890003453783;0.0696284538645255;0;-0.0369578541904461;0.0726779391948538;0;-0.0064954405284289;0.0577151556854538;0;-0.0318370186006085;0.0209103542252573;0;-0.0438923064760459;0.0542663581252398;0;-0.0729921358434682;0.0639317487221112;0;-0.0471890000190278;0.0696284532957132;0;-0.0369578522972427;0.0726776496013457;0;-0.0064954401459989;0.0577151533362934;0
234;63.5;-0.0745412897534354;0.0653232289394223;0;-0.0481436329084364;0.0713614404480256;0;-0.0377091377281822;0.0742446604500582;0;-0.0065879061851501;0.0590794243050843;0;-0.0326449919882066;0.0213308473305718;0;-0.0449145675879183;0.0556221193245743;0;-0.0745412893692423;0.065323229305051;0;-0.0481436325856626;0.0713614399079996;0;-0.0377091356282833;0.0742443642023853;0;-0.0065879057838884;0.0590794219114719;0
235;63.75;-0.0760906161162769;0.0667114605934722;0;-0.049096300169742;0.0730920286476218;0;-0.038460229813738;0.0758077477868981;0;-0.0066801688245021;0.0604408096832718;0;-0.0334538123484727;0.0217503094475364;0;-0.0459354609796225;0.0569758123957618;0;-0.0760906157092887;0.0667114609677357;0;-0.0490962998505635;0.0730920281367604;0;-0.0384602275068175;0.075807444861967;0;-0.0066801684043245;0.0604408072453135;0
236;64;-0.077640019006175;0.0680964243515165;0;-0.0500469801306505;0.0748201361956766;0;-0.0392110760012914;0.0773672152096634;0;-0.0067722445739364;0.0617992685158546;0;-0.0342634326497535;0.0221687275380558;0;-0.0469549235889026;0.0583273705362592;0;-0.0776400185761759;0.0680964247344209;0;-0.0500469798150869;0.0748201357143481;0;-0.039211073487051;0.0773669055831507;0;-0.0067722441347628;0.0617992660336526;0
237;64.25;-0.0791894042749579;0.0694781019466284;0;-0.0509956514562804;0.0765456828937463;0;-0.03996162309326;0.0789230766916023;0;-0.0068641491995205;0.063154758732566;0;-0.0350738068206358;0.0225860889545064;0;-0.0479728939098365;0.0596767286396451;0;-0.0791894038217427;0.0694781023381814;0;-0.0509956511443477;0.0765456824423099;0;-0.039961620371431;0.0789227603379892;0;-0.0068641487412728;0.0631547562062176;0
238;64.5;-0.0807386798650889;0.070856475800434;0;-0.0519422934640783;0.078268590573308;0;-0.0407118191113542;0.0804753461709267;0;-0.0069558981152932;0.0645072394737385;0;-0.0358848897291182;0.0230023814292575;0;-0.0489893119602076;0.061023823263235;0;-0.0807386793884577;0.0708564762006429;0;-0.0519422931557969;0.0782685901521132;0;-0.0407118161816942;0.0804750230635272;0;-0.006955897637896;0.0645072369033386;0
239;64.75;-0.0822877557657566;0.0722315290054325;0;-0.0528868861047087;0.0799887830436419;0;-0.0414616132702199;0.0820240375497987;0;-0.0070475063901898;0.0658566710573631;0;-0.0366966371639794;0.0234175930651284;0;-0.0500041192441643;0.0623685925852833;0;-0.0822877552655257;0.0722315294143046;0;-0.0528868858000955;0.0799887826530286;0;-0.0414616101325129;0.0820237076607908;0;-0.0070475058935732;0.0658566684430018;0
240;65;-0.0838365439667967;0.0736032453104865;0;-0.0538294099498859;0.0817061860507269;0;-0.0422109559508326;0.0835691646951473;0;-0.0071389887564707;0.0672030149545211;0;-0.0375090058141225;0.0238317123277123;0;-0.0510172587208331;0.0637109763711146;0;-0.0838365434427866;0.0736032457280296;0;-0.0538294096489578;0.0817061856910262;0;-0.0422109526048913;0.0835688279956024;0;-0.0071389882405652;0.067203012296285;0
241;65.25;-0.085384958413842;0.0749716090977721;0;-0.0547698461748665;0.0834207272294181;0;-0.0429597986729533;0.0851107414309975;0;-0.0072303596165332;0.0685462337592284;0;-0.0383219532502785;0.0242447280335565;0;-0.0520286747690406;0.0650509159338659;0;-0.0853849578658794;0.0749716095239943;0;-0.0547698458776402;0.0834207269009524;0;-0.0429597951186151;0.0851103978909094;0;-0.0072303590812747;0.0685462310572003;0
242;65.5;-0.0869329149683971;0.0763366053780932;0;-0.0557081765445631;0.0851323360608873;0;-0.0437080940731893;0.0866487815489854;0;-0.0073216330503305;0.0698862911623859;0;-0.039135437905836;0.0246566293469148;0;-0.0530383131556338;0.0663883540994559;0;-0.0869329143963258;0.0763366058130028;0;-0.0557081762510565;0.0851323357639693;0;-0.0437080903103175;0.0866484311372975;0;-0.0073216324956559;0.0698862884166456;0
243;65.75;-0.0884803313633142;0.0776982197650109;0;-0.0566443834013111;0.0868409438337074;0;-0.0444557958772394;0.0881832987968176;0;-0.0074128228229954;0.0712231519282418;0;-0.0399494190591181;0.025067405766753;0;-0.0540461210053493;0.0677232351745691;0;-0.0884803307669806;0.0776982202086165;0;-0.0566443831115411;0.0868409435686419;0;-0.0444557919057216;0.0881829414814514;0;-0.0074128222488454;0.0712231491388651;0
244;66;-0.0900271271644701;0.0790564384662515;0;-0.0575784496496778;0.0885464836007315;0;-0.0452028588781328;0.0897143068842496;0;-0.0075039423914078;0.072556781867477;0;-0.0407638568157509;0.0254770471216674;0;-0.0550520467689886;0.0690555049112183;0;-0.0900271265437285;0.0790564389185613;0;-0.0575784493636604;0.0885464833678153;0;-0.0452028546978811;0.0897139426321296;0;-0.0075039417977258;0.0725567790345361;0
245;66.25;-0.0915732237289788;0.0804112482626524;0;-0.0585103587417164;0.0902488901362444;0;-0.0459492389107141;0.0912418194756632;0;-0.0075950049105637;0.0738871478106251;0;-0.0415787120914377;0.0258855435591854;0;-0.0560560401927681;0.0703851104715425;0;-0.0915732230836896;0.0804112487236759;0;-0.0585103584594684;0.090248889935765;0;-0.0459492345216646;0.0912414482527459;0;-0.007595004297296;0.07388714493419;0
246;66.5;-0.0931185441685685;0.0817626365036055;0;-0.0594400946671048;0.0919480999028981;0;-0.0466948928315247;0.0927658501992592;0;-0.0076860232411002;0.0752142175883757;0;-0.0423939465943803;0.0262928855427056;0;-0.0570580522911595;0.0717120004005625;0;-0.0931185434986075;0.0817626369733511;0;-0.0594400943886422;0.091948099735135;0;-0.0466948882336355;0.0927654719705564;0;-0.0076860226081958;0.0752142146685111;0
247;66.75;-0.0946630133097983;0.0831105910818444;0;-0.060367641938174;0.0936440510096772;0;-0.047439778493557;0.0942864126350043;0;-0.0077770099551153;0.0765379600052678;0;-0.043209522809871;0.0266990638387816;0;-0.0580580353169182;0.0730361245916686;0;-0.0946630126150403;0.0831105915603219;0;-0.0603676416635128;0.0936440508749024;0;-0.0474397736868108;0.094286027364608;0;-0.0077770093025249;0.0765379570420373;0
248;67;-0.0962065576581868;0.0844551004267091;0;-0.0612929855765296;0.0953366831726361;0;-0.0481838547262372;0.0958035203208465;0;-0.0078679773421703;0.0778583448153902;0;-0.0440254039834684;0.0271040695131299;0;-0.059055942732769;0.0743574342543583;0;-0.0962065569385215;0.0844551009139278;0;-0.0612929853056858;0.0953366830711138;0;-0.0481838497106377;0.0958031279719549;0;-0.0078679766698499;0.0778583418088532;0
249;67.25;-0.0977491053623609;0.0857961534900624;0;-0.0622161111059718;0.0970259376883771;0;-0.0489270813140781;0.0973171867513059;0;-0.0079589374169009;0.07917534270711;0;-0.0448415541055134;0.0275078939231541;0;-0.0600517291874283;0.0756758818923431;0;-0.0977491046176793;0.0857961539860324;0;-0.0622161108389605;0.0970259376203628;0;-0.0489270760896505;0.0973167872862459;0;-0.0079589367248065;0.0791753396573232;0
250;67.5;-0.0992905861780482;0.0871337397315071;0;-0.0631370045329298;0.0987117573840608;0;-0.0496694189752609;0.0988274253749046;0;-0.0080499019227819;0.0804889252707854;0;-0.0456579378956974;0.0279105287102341;0;-0.0610453504841963;0.0769914212625986;0;-0.0992905854082542;0.0871337402362378;0;-0.0631370042697679;0.0987117573498038;0;-0.0496694135420532;0.0988270187551559;0;-0.0080499012108727;0.0804889221778018;0
251;67.75;-0.100830931435066;0.0884678491088318;0;-0.0640556523424198;0.100394086596751;0;-0.0504108293425323;0.100334249596818;0;-0.0081408823401156;0.0817990649876545;0;-0.0464745207882089;0.0283119657943667;0;-0.0620367635599752;0.0783040073582595;0;-0.100830930640066;0.088467849622333;0;-0.0640556520831215;0.100394086596493;0;-0.0504108237006111;0.100333835783035;0;-0.0081408816083534;0.081799061851525;0
252;68;-0.102370074001646;0.0897984720614409;0;-0.0649720414821884;0.102072871131273;0;-0.0511512749417178;0.101837672773724;0;-0.0082318898904341;0.0831057352030133;0;-0.0472912689167142;0.0287121973657372;0;-0.0630259264570388;0.0796135963740543;0;-0.102370073181356;0.0897984725837231;0;-0.0649720412267687;0.102072871165247;0;-0.0511512690911728;0.101837251725758;0;-0.0082318891387833;0.0831057320237851;0
253;68.25;-0.103907948253081;0.0911255994985325;0;-0.0658861593532771;0.103748058230601;0;-0.0518907191730826;0.103337708213747;0;-0.0083229355417051;0.0844089101087409;0;-0.0481081491008037;0.0291112158782694;0;-0.0640127983003627;0.0809201456822866;0;-0.10390794740742;0.0911256000296061;0;-0.0658861591017521;0.103748058299034;0;-0.0518907131140209;0.103337279890669;0;-0.0083229347701312;0.0844089068864591;0
